"country","region","infected","deaths","recoveries","long","lat","last_updated"
"US","Lee, Arkansas","2","0","0","-90.78383866","34.78498904","2020-04-13 12:13:20"
"US","Lee, Florida","617","16","0","-81.88399313","26.58410348","2020-04-13 12:13:20"
"US","Lee, Georgia","239","15","0","-84.14324253","31.779330600000005","2020-04-13 12:13:20"
"US","Lee, Illinois","13","0","0","-89.29977132","41.74583951","2020-04-13 12:13:20"
"US","Lee, Iowa","1","0","0","-91.48183025","40.64181461","2020-04-13 12:13:20"
"US","Lee, Mississippi","43","4","0","-88.68149954","34.291877500000005","2020-04-13 12:13:20"
"US","Lee, North Carolina","15","0","0","-79.17569362","35.47623147","2020-04-13 12:13:20"
"US","Lee, South Carolina","29","3","0","-80.25690731","34.16393091","2020-04-13 12:13:20"
"US","Lee, Texas","2","0","0","-96.97045773","30.31120597","2020-04-13 12:13:20"
"US","Lee, Virginia","6","0","0","-83.12606515","36.70586667","2020-04-13 12:13:20"
"US","Leelanau, Michigan","4","0","0","-85.80150326","44.94430054","2020-04-13 12:13:20"
"US","Leflore, Mississippi","45","4","0","-90.29900733","33.55545125","2020-04-13 12:13:20"
"US","Lehigh, Pennsylvania","1684","18","0","-75.59435245","40.6154815","2020-04-13 12:13:20"
"US","Lenawee, Michigan","47","0","0","-84.06603727","41.89475156","2020-04-13 12:13:20"
"US","Lenoir, North Carolina","14","0","0","-77.64245615","35.240325899999995","2020-04-13 12:13:20"
"US","Leon, Florida","120","0","0","-84.27491114","30.45955727","2020-04-13 12:13:20"
"US","Leon, Texas","3","0","0","-95.9936328","31.29872538","2020-04-13 12:13:20"
"US","Leslie, Kentucky","1","0","0","-83.37999606","37.09246661","2020-04-13 12:13:20"
"US","Letcher, Kentucky","1","0","0","-82.85346474","37.12306748","2020-04-13 12:13:20"
"US","Levy, Florida","8","0","0","-82.74007147","29.31829741","2020-04-13 12:13:20"
"US","Lewis, Idaho","0","0","0","-116.434146","46.23315327","2020-04-13 12:13:20"
"US","Lewis, Kentucky","2","0","0","-83.37735618","38.53184419","2020-04-13 12:13:20"
"US","Lewis, New York","6","0","0","-75.44903992","43.784415700000004","2020-04-13 12:13:20"
"US","Lewis, Tennessee","2","0","0","-87.49022694","35.52853208","2020-04-13 12:13:20"
"US","Lewis, Washington","17","2","0","-122.39257690000001","46.57756476","2020-04-13 12:13:20"
"US","Lewis, West Virginia","2","0","0","-80.49988181","38.9947249","2020-04-13 12:13:20"
"US","Lewis and Clark, Montana","16","0","0","-112.39469799999999","47.12610041","2020-04-13 12:13:20"
"US","Lexington, South Carolina","212","6","0","-81.27146426","33.89665987","2020-04-13 12:13:20"
"US","Lexington, Virginia","3","0","0","-79.44262866","37.78258621","2020-04-13 12:13:20"
"US","Liberty, Florida","1","0","0","-84.8829258","30.23766008","2020-04-13 12:13:20"
"US","Liberty, Georgia","17","0","0","-81.49251135","31.82588896","2020-04-13 12:13:20"
"US","Liberty, Montana","1","0","0","-111.02430700000001","48.56084317","2020-04-13 12:13:20"
"US","Liberty, Texas","19","0","0","-94.81205615","30.15152688","2020-04-13 12:13:20"
"US","Licking, Ohio","83","3","0","-82.48185785","40.09136236","2020-04-13 12:13:20"
"US","Limestone, Alabama","37","0","0","-86.98310072","34.81185586","2020-04-13 12:13:20"
"US","Limestone, Texas","11","1","0","-96.58095444","31.5454767","2020-04-13 12:13:20"
"US","Lincoln, Arkansas","11","0","0","-91.74002806","33.95317155","2020-04-13 12:13:20"
"US","Lincoln, Colorado","1","0","0","-103.51366490000001","38.98749519","2020-04-13 12:13:20"
"US","Lincoln, Georgia","8","0","0","-82.45024131","33.79201475","2020-04-13 12:13:20"
"US","Lincoln, Idaho","14","0","0","-114.1358773","43.0012336","2020-04-13 12:13:20"
"US","Lincoln, Kentucky","1","0","0","-84.6565327","37.45475628","2020-04-13 12:13:20"
"US","Lincoln, Louisiana","39","0","0","-92.66597409999999","32.6003154","2020-04-13 12:13:20"
"US","Lincoln, Maine","9","0","0","-69.54227124","44.05996956","2020-04-13 12:13:20"
"US","Lincoln, Minnesota","2","0","0","-96.26688165","44.41311883","2020-04-13 12:13:20"
"US","Lincoln, Mississippi","46","4","0","-90.45391915","31.53288662","2020-04-13 12:13:20"
"US","Lincoln, Missouri","26","1","0","-90.95588181","39.05345619","2020-04-13 12:13:20"
"US","Lincoln, Montana","7","1","0","-115.4046155","48.54265777","2020-04-13 12:13:20"
"US","Lincoln, Nebraska","17","1","0","-100.74753740000001","41.04658298","2020-04-13 12:13:20"
"US","Lincoln, Nevada","1","0","0","-114.8790388","37.64268459","2020-04-13 12:13:20"
"US","Lincoln, New Mexico","1","0","0","-105.4586166","33.74526079","2020-04-13 12:13:20"
"US","Lincoln, North Carolina","15","0","0","-81.21740317","35.48508185","2020-04-13 12:13:20"
"US","Lincoln, Oklahoma","11","0","0","-96.8812462","35.70270942","2020-04-13 12:13:20"
"US","Lincoln, Oregon","4","0","0","-123.86991200000001","44.64252874","2020-04-13 12:13:20"
"US","Lincoln, South Dakota","46","0","0","-96.72039050000001","43.27841182","2020-04-13 12:13:20"
"US","Lincoln, Tennessee","8","0","0","-86.58910106","35.13738622","2020-04-13 12:13:20"
"US","Lincoln, Washington","2","0","0","-118.41943880000001","47.57705241","2020-04-13 12:13:20"
"US","Lincoln, Wyoming","5","0","0","-110.6563997","42.26376367","2020-04-13 12:13:20"
"US","Linn, Iowa","243","16","0","-91.59809485","42.07923082","2020-04-13 12:13:20"
"US","Linn, Kansas","5","0","0","-94.84254089","38.21267844","2020-04-13 12:13:20"
"US","Linn, Missouri","3","0","0","-93.10704106","39.87001769","2020-04-13 12:13:20"
"US","Linn, Oregon","52","4","0","-122.53731540000001","44.48899494","2020-04-13 12:13:20"
"US","Litchfield, Connecticut","403","24","0","-73.2451475","41.7937534","2020-04-13 12:13:20"
"US","Live Oak, Texas","3","0","0","-98.1246786","28.35101362","2020-04-13 12:13:20"
"US","Livingston, Illinois","16","0","0","-88.55784752","40.89188292","2020-04-13 12:13:20"
"US","Livingston, Louisiana","120","1","0","-90.73061664","30.44143993","2020-04-13 12:13:20"
"US","Livingston, Michigan","209","4","0","-83.91297209","42.60302282","2020-04-13 12:13:20"
"US","Livingston, Missouri","1","0","0","-93.54645978","39.78110272","2020-04-13 12:13:20"
"US","Livingston, New York","34","2","0","-77.77966158","42.72596275","2020-04-13 12:13:20"
"US","Llano, Texas","3","0","0","-98.68475262","30.70645047","2020-04-13 12:13:20"
"US","Logan, Arkansas","2","0","0","-93.71951016","35.21413234","2020-04-13 12:13:20"
"US","Logan, Colorado","13","0","0","-103.110817","40.7249637","2020-04-13 12:13:20"
"US","Logan, Illinois","3","0","0","-89.36638784","40.12581572","2020-04-13 12:13:20"
"US","Logan, Kentucky","5","0","0","-86.877635","36.85949479","2020-04-13 12:13:20"
"US","Logan, Nebraska","0","0","0","-100.4817851","41.56650314","2020-04-13 12:13:20"
"US","Logan, Ohio","7","0","0","-83.76784341","40.38996525","2020-04-13 12:13:20"
"US","Logan, Oklahoma","7","0","0","-97.44352845","35.91899576","2020-04-13 12:13:20"
"US","Logan, West Virginia","8","0","0","-81.93528571","37.8299889","2020-04-13 12:13:20"
"US","Long, Georgia","1","0","0","-81.74952375","31.75218791","2020-04-13 12:13:20"
"US","Lonoke, Arkansas","30","0","0","-91.88742357","34.75392199","2020-04-13 12:13:20"
"US","Lorain, Ohio","176","5","0","-82.15083537","41.29553751","2020-04-13 12:13:20"
"US","Los Alamos, New Mexico","5","0","0","-106.31349850000001","35.86631386","2020-04-13 12:13:20"
"US","Los Angeles, California","8894","269","0","-118.22824109999999","34.30828379","2020-04-13 12:13:20"
"US","Loudon, Tennessee","16","0","0","-84.31145275","35.73939663","2020-04-13 12:13:20"
"US","Loudoun, Virginia","309","5","0","-77.63481877","39.08990083","2020-04-13 12:13:20"
"US","Louisa, Iowa","76","0","0","-91.26102611","41.21842119","2020-04-13 12:13:20"
"US","Louisa, Virginia","25","0","0","-77.96274807","37.97850256","2020-04-13 12:13:20"
"US","Love, Oklahoma","2","0","0","-97.23906784","33.95273467","2020-04-13 12:13:20"
"US","Lowndes, Alabama","14","0","0","-86.65158371","32.1597283","2020-04-13 12:13:20"
"US","Lowndes, Georgia","59","2","0","-83.27056716","30.83568832","2020-04-13 12:13:20"
"US","Lowndes, Mississippi","24","0","0","-88.44191529999999","33.47386518","2020-04-13 12:13:20"
"US","Lubbock, Texas","270","14","0","-101.82047890000001","33.61008596","2020-04-13 12:13:20"
"US","Lucas, Ohio","503","21","0","-83.65468618","41.62101218","2020-04-13 12:13:20"
"US","Luce, Michigan","1","0","0","-85.54471223","46.47227431","2020-04-13 12:13:20"
"US","Lumpkin, Georgia","9","0","0","-84.00425681","34.57286511","2020-04-13 12:13:20"
"US","Luna, New Mexico","2","0","0","-107.75088259999998","32.18179341","2020-04-13 12:13:20"
"US","Lunenburg, Virginia","3","0","0","-78.24133319","36.94618528","2020-04-13 12:13:20"
"US","Luzerne, Pennsylvania","1411","17","0","-75.98447579","41.17823008","2020-04-13 12:13:20"
"US","Lycoming, Pennsylvania","23","0","0","-77.06629984","41.34310539","2020-04-13 12:13:20"
"US","Lyman, South Dakota","2","0","0","-99.85201878","43.89522709","2020-04-13 12:13:20"
"US","Lynchburg, Virginia","31","0","0","-79.19888138","37.40021399","2020-04-13 12:13:20"
"US","Lynn, Texas","5","0","0","-101.8162849","33.17657705","2020-04-13 12:13:20"
"US","Lyon, Iowa","3","0","0","-96.20926845","43.38107862","2020-04-13 12:13:20"
"US","Lyon, Kansas","27","0","0","-96.15275715","38.45576156","2020-04-13 12:13:20"
"US","Lyon, Kentucky","12","0","0","-88.07886257","37.02080035","2020-04-13 12:13:20"
"US","Lyon, Minnesota","5","0","0","-95.83806103","44.41327865","2020-04-13 12:13:20"
"US","Lyon, Nevada","7","0","0","-119.18704790000001","39.01777974","2020-04-13 12:13:20"
"US","Mackinac, Michigan","4","0","0","-85.04980537","46.07028979","2020-04-13 12:13:20"
"US","Macomb, Michigan","3254","217","0","-82.92752801","42.69158356","2020-04-13 12:13:20"
"US","Macon, Alabama","14","1","0","-85.69267724","32.38759944","2020-04-13 12:13:20"
"US","Macon, Georgia","21","0","0","-84.04234127","32.35207048","2020-04-13 12:13:20"
"US","Macon, Illinois","35","1","0","-88.96342505","39.86064913","2020-04-13 12:13:20"
"US","Macon, Missouri","2","0","0","-92.56453089","39.83049768","2020-04-13 12:13:20"
"US","Macon, North Carolina","2","1","0","-83.41696617","35.14867843","2020-04-13 12:13:20"
"US","Macon, Tennessee","24","2","0","-86.00778595","36.53157855","2020-04-13 12:13:20"
"US","Macoupin, Illinois","16","0","0","-89.92424028","39.26119767","2020-04-13 12:13:20"
"US","Madera, California","32","2","0","-119.76655890000002","37.21513971","2020-04-13 12:13:20"
"US","Madison, Alabama","187","3","0","-86.55069633","34.76327133","2020-04-13 12:13:20"
"US","Madison, Arkansas","1","0","0","-93.72524943","36.01038185","2020-04-13 12:13:20"
"US","Madison, Florida","14","0","0","-83.47398594","30.44396917","2020-04-13 12:13:20"
"US","Madison, Georgia","10","1","0","-83.21218732","34.12920917","2020-04-13 12:13:20"
"US","Madison, Idaho","5","0","0","-111.65384740000002","43.78141028","2020-04-13 12:13:20"
"US","Madison, Illinois","110","2","0","-89.90422563","38.83042506","2020-04-13 12:13:20"
"US","Madison, Indiana","254","14","0","-85.71964711","40.16143691","2020-04-13 12:13:20"
"US","Madison, Iowa","2","0","0","-94.01554631","41.33081904","2020-04-13 12:13:20"
"US","Madison, Kentucky","18","1","0","-84.27220275","37.71659336","2020-04-13 12:13:20"
"US","Madison, Louisiana","2","0","0","-91.23973355","32.36918118","2020-04-13 12:13:20"
"US","Madison, Mississippi","103","2","0","-90.03513564","32.63389156","2020-04-13 12:13:20"
"US","Madison, Missouri","1","0","0","-90.34671429999999","37.47865134","2020-04-13 12:13:20"
"US","Madison, Montana","8","1","0","-111.9173017","45.30080065","2020-04-13 12:13:20"
"US","Madison, Nebraska","6","2","0","-97.6005481","41.91676024","2020-04-13 12:13:20"
"US","Madison, New York","105","3","0","-75.67266639","42.91653905","2020-04-13 12:13:20"
"US","Madison, Ohio","23","3","0","-83.40178317","39.89381073","2020-04-13 12:13:20"
"US","Madison, Tennessee","59","0","0","-88.84076036","35.61181957","2020-04-13 12:13:20"
"US","Madison, Texas","1","0","0","-95.93003775","30.96694679","2020-04-13 12:13:20"
"US","Madison, Virginia","6","0","0","-78.28220331","38.41531222","2020-04-13 12:13:20"
"US","Mahaska, Iowa","4","0","0","-92.64083907","41.33521503","2020-04-13 12:13:20"
"US","Mahnomen, Minnesota","1","0","0","-95.80921485","47.32557075","2020-04-13 12:13:20"
"US","Mahoning, Ohio","417","31","0","-80.77287029","41.01631101","2020-04-13 12:13:20"
"US","Major, Oklahoma","1","0","0","-98.53467076","36.31149996","2020-04-13 12:13:20"
"US","Malheur, Oregon","4","0","0","-117.62273950000001","43.1937027","2020-04-13 12:13:20"
"US","Manassas, Virginia","34","0","0","-77.48509905","38.7464321","2020-04-13 12:13:20"
"US","Manassas Park, Virginia","10","0","0","-77.44399307","38.77058531","2020-04-13 12:13:20"
"US","Manatee, Florida","236","13","0","-82.31831044","27.47196942","2020-04-13 12:13:20"
"US","Manistee, Michigan","10","0","0","-86.05626916","44.33352407","2020-04-13 12:13:20"
"US","Manitowoc, Wisconsin","3","0","0","-87.80928853","44.11946801","2020-04-13 12:13:20"
"US","Marathon, Wisconsin","13","1","0","-89.75863384","44.89792533","2020-04-13 12:13:20"
"US","Marengo, Alabama","21","1","0","-87.78796182","32.24767634","2020-04-13 12:13:20"
"US","Maricopa, Arizona","1960","47","0","-112.49181540000001","33.34835867","2020-04-13 12:13:20"
"US","Maries, Missouri","2","0","0","-91.92249662","38.16193985","2020-04-13 12:13:20"
"US","Marin, California","153","10","0","-122.72106310000001","38.07122463","2020-04-13 12:13:20"
"US","Marinette, Wisconsin","3","0","0","-88.03324599999999","45.38553432","2020-04-13 12:13:20"
"US","Marion, Alabama","48","3","0","-87.88704173","34.13697363","2020-04-13 12:13:20"
"US","Marion, Arkansas","1","0","0","-92.68451899","36.26844485","2020-04-13 12:13:20"
"US","Marion, Florida","93","3","0","-82.05803627","29.21227113","2020-04-13 12:13:20"
"US","Marion, Georgia","10","0","0","-84.52733571","32.3483402","2020-04-13 12:13:20"
"US","Marion, Illinois","13","0","0","-88.91899208","38.64963204","2020-04-13 12:13:20"
"US","Marion, Indiana","2887","123","0","-86.13826325","39.78163624","2020-04-13 12:13:20"
"US","Marion, Iowa","3","0","0","-93.09934783","41.33445101","2020-04-13 12:13:20"
"US","Marion, Kansas","3","0","0","-97.09852509999999","38.35855394","2020-04-13 12:13:20"
"US","Marion, Kentucky","11","0","0","-85.26898542","37.55218078","2020-04-13 12:13:20"
"US","Marion, Mississippi","21","0","0","-89.8209217","31.23132643","2020-04-13 12:13:20"
"US","Marion, Ohio","53","0","0","-83.15736305","40.58610662","2020-04-13 12:13:20"
"US","Marion, Oregon","276","9","0","-122.58151170000001","44.90287942","2020-04-13 12:13:20"
"US","Marion, South Carolina","7","1","0","-79.36400756","34.07859748","2020-04-13 12:13:20"
"US","Marion, Tennessee","25","1","0","-85.62265895","35.12997174","2020-04-13 12:13:20"
"US","Marion, West Virginia","32","1","0","-80.24244659","39.50984542","2020-04-13 12:13:20"
"US","Marlboro, South Carolina","14","0","0","-79.67561152","34.59905577","2020-04-13 12:13:20"
"US","Marquette, Michigan","22","4","0","-87.64043701","46.4338914","2020-04-13 12:13:20"
"US","Marquette, Wisconsin","2","0","0","-89.40073763","43.81911946","2020-04-13 12:13:20"
"US","Marshall, Alabama","97","2","0","-86.30486727","34.36975964","2020-04-13 12:13:20"
"US","Marshall, Illinois","1","0","0","-89.34510444","41.0327901","2020-04-13 12:13:20"
"US","Marshall, Indiana","19","0","0","-86.26185087","41.32467367","2020-04-13 12:13:20"
"US","Marshall, Iowa","31","0","0","-92.99908190000001","42.03586837","2020-04-13 12:13:20"
"US","Marshall, Kentucky","11","0","0","-88.32803576","36.880070700000005","2020-04-13 12:13:20"
"US","Marshall, Mississippi","33","2","0","-89.50299462","34.76216286","2020-04-13 12:13:20"
"US","Marshall, Oklahoma","1","0","0","-96.76855464","34.02311222","2020-04-13 12:13:20"
"US","Marshall, South Dakota","1","0","0","-97.59855639","45.75870838","2020-04-13 12:13:20"
"US","Marshall, Tennessee","9","1","0","-86.76420988","35.45798777","2020-04-13 12:13:20"
"US","Marshall, West Virginia","6","0","0","-80.66591062","39.86064362","2020-04-13 12:13:20"
"US","Martin, Florida","122","3","0","-80.43109784","27.0772071","2020-04-13 12:13:20"
"US","Martin, Indiana","5","0","0","-86.80373186","38.7099921","2020-04-13 12:13:20"
"US","Martin, Kentucky","4","0","0","-82.51247478","37.79990579","2020-04-13 12:13:20"
"US","Martin, Minnesota","38","4","0","-94.55099908","43.67429718","2020-04-13 12:13:20"
"US","Martin, North Carolina","6","0","0","-77.10860251","35.84326734","2020-04-13 12:13:20"
"US","Martin, Texas","2","0","0","-101.9513518","32.30600051","2020-04-13 12:13:20"
"US","Martinsville, Virginia","0","0","0","-79.86352771","36.68212094","2020-04-13 12:13:20"
"US","Mason, Illinois","3","0","0","-89.91824452","40.23917274","2020-04-13 12:13:20"
"US","Mason, Kentucky","5","0","0","-83.82151043","38.59471935","2020-04-13 12:13:20"
"US","Mason, Michigan","2","0","0","-86.24988902","43.99509218","2020-04-13 12:13:20"
"US","Mason, Texas","1","0","0","-99.22629416","30.71780434","2020-04-13 12:13:20"
"US","Mason, Washington","19","0","0","-123.1863685","47.35007586","2020-04-13 12:13:20"
"US","Mason, West Virginia","8","0","0","-82.02524219","38.77071799","2020-04-13 12:13:20"
"US","Massac, Illinois","2","0","0","-88.71036614","37.22078441","2020-04-13 12:13:20"
"US","Matagorda, Texas","49","3","0","-96.01230294","28.81955746","2020-04-13 12:13:20"
"US","Matanuska-Susitna, Alaska","14","0","0","-149.5741743","62.31305045","2020-04-13 12:13:20"
"US","Mathews, Virginia","2","0","0","-76.34098896","37.44164146","2020-04-13 12:13:20"
"US","Maui, Hawaii","84","3","0","-156.56890969999998","20.86399628","2020-04-13 12:13:20"
"US","Maury, Tennessee","32","0","0","-87.07462444","35.618741299999996","2020-04-13 12:13:20"
"US","Maverick, Texas","9","0","0","-100.3157686","28.7429195","2020-04-13 12:13:20"
"US","Mayes, Oklahoma","14","2","0","-95.23175116","36.30179091","2020-04-13 12:13:20"
"US","McClain, Oklahoma","18","0","0","-97.44572302","35.01123903","2020-04-13 12:13:20"
"US","McCook, South Dakota","2","1","0","-97.36863144","43.6742571","2020-04-13 12:13:20"
"US","McCormick, South Carolina","3","1","0","-82.30794338","33.90161443","2020-04-13 12:13:20"
"US","McCracken, Kentucky","21","1","0","-88.70445755","37.05350953","2020-04-13 12:13:20"
"US","McCreary, Kentucky","8","0","0","-84.48102924","36.73874143","2020-04-13 12:13:20"
"US","McCulloch, Texas","3","0","0","-99.34682807","31.1925468","2020-04-13 12:13:20"
"US","McCurtain, Oklahoma","3","0","0","-94.77222373","34.11664328","2020-04-13 12:13:20"
"US","McDonald, Missouri","3","0","0","-94.34867205","36.62869595","2020-04-13 12:13:20"
"US","McDonough, Illinois","1","0","0","-90.67775541","40.45674722","2020-04-13 12:13:20"
"US","McDowell, North Carolina","16","0","0","-82.0482425","35.67736232","2020-04-13 12:13:20"
"US","McDowell, West Virginia","5","0","0","-81.65083669","37.38002939","2020-04-13 12:13:20"
"US","McDuffie, Georgia","22","2","0","-82.48252774","33.47851918","2020-04-13 12:13:20"
"US","McHenry, Illinois","235","6","0","-88.45248227","42.32451172","2020-04-13 12:13:20"
"US","McHenry, North Dakota","1","1","0","-100.6324822","48.23104458","2020-04-13 12:13:20"
"US","McIntosh, Georgia","3","0","0","","","2020-04-13 12:13:20"
"US","McIntosh, North Dakota","1","0","0","-99.44145858","46.11182017","2020-04-13 12:13:20"
"US","McIntosh, Oklahoma","1","0","0","-95.66599306","35.37235506","2020-04-13 12:13:20"
"US","McKean, Pennsylvania","2","0","0","-78.56478358","41.80938602","2020-04-13 12:13:20"
"US","McKenzie, North Dakota","6","0","0","-103.395905","47.741333700000006","2020-04-13 12:13:20"
"US","McKinley, New Mexico","144","2","0","-108.262245","35.580077200000005","2020-04-13 12:13:20"
"US","McLean, Illinois","77","2","0","-88.84621113","40.48996987","2020-04-13 12:13:20"
"US","McLean, Kentucky","7","1","0","-87.26803443","37.5301951","2020-04-13 12:13:20"
"US","McLean, North Dakota","2","0","0","-101.3182418","47.60766714","2020-04-13 12:13:20"
"US","McLennan, Texas","69","2","0","-97.20217694","31.55255453","2020-04-13 12:13:20"
"US","McLeod, Minnesota","2","0","0","-94.27287017","44.82367677","2020-04-13 12:13:20"
"US","McMinn, Tennessee","4","0","0","-84.61520715","35.42812616","2020-04-13 12:13:20"
"US","McNairy, Tennessee","9","0","0","-88.5647812","35.17468549","2020-04-13 12:13:20"
"US","McPherson, Kansas","13","0","0","-97.64769869","38.39184858","2020-04-13 12:13:20"
"US","Meade, Kentucky","2","0","0","-86.21028219","37.96163597","2020-04-13 12:13:20"
"US","Meade, South Dakota","1","0","0","-102.71627409999999","44.56676791","2020-04-13 12:13:20"
"US","Meagher, Montana","1","0","0","-110.8898557","46.59907074","2020-04-13 12:13:20"
"US","Mecklenburg, North Carolina","954","12","0","-80.8317671","35.24469268","2020-04-13 12:13:20"
"US","Mecklenburg, Virginia","55","0","0","-78.36131056","36.67882005","2020-04-13 12:13:20"
"US","Mecosta, Michigan","11","1","0","-85.32463223","43.64064262","2020-04-13 12:13:20"
"US","Medina, Ohio","110","7","0","-81.89986209999999","41.11770589","2020-04-13 12:13:20"
"US","Medina, Texas","13","1","0","-99.11030298","29.355730100000002","2020-04-13 12:13:20"
"US","Meeker, Minnesota","2","0","0","-94.52839455","45.12328869","2020-04-13 12:13:20"
"US","Meigs, Ohio","1","0","0","-82.0305041","39.09224872","2020-04-13 12:13:20"
"US","Meigs, Tennessee","3","0","0","-84.81482914","35.51558739","2020-04-13 12:13:20"
"US","Menard, Illinois","2","0","0","-89.80246001","40.02742725","2020-04-13 12:13:20"
"US","Mendocino, California","4","0","0","-123.39113130000001","39.4381191","2020-04-13 12:13:20"
"US","Menifee, Kentucky","3","0","0","-83.59985712","37.94090733","2020-04-13 12:13:20"
"US","Menominee, Michigan","1","0","0","-87.55370409","45.58038692","2020-04-13 12:13:20"
"US","Menominee, Wisconsin","1","0","0","-88.70950714","45.00422544","2020-04-13 12:13:20"
"US","Merced, California","65","3","0","-120.72090349999999","37.18922369","2020-04-13 12:13:20"
"US","Mercer, Illinois","2","0","0","-90.74290052","41.20596782","2020-04-13 12:13:20"
"US","Mercer, Kentucky","9","0","0","-84.87488475","37.81474237","2020-04-13 12:13:20"
"US","Mercer, New Jersey","1567","50","0","-74.70479631","40.28047017","2020-04-13 12:13:20"
"US","Mercer, North Dakota","0","0","0","-101.8318399","47.31213126","2020-04-13 12:13:20"
"US","Mercer, Ohio","13","1","0","-84.62912742","40.54043046","2020-04-13 12:13:20"
"US","Mercer, Pennsylvania","40","0","0","-80.25816981","41.30248872","2020-04-13 12:13:20"
"US","Mercer, West Virginia","8","0","0","-81.11023142","37.40481169","2020-04-13 12:13:20"
"US","Meriwether, Georgia","23","0","0","-84.68859732","33.04163534","2020-04-13 12:13:20"
"US","Merrick, Nebraska","2","0","0","-98.0374887","41.16624273","2020-04-13 12:13:20"
"US","Merrimack, New Hampshire","71","0","0","-71.6811573","43.29662971","2020-04-13 12:13:20"
"US","Mesa, Colorado","35","0","0","-108.469799","39.01787888","2020-04-13 12:13:20"
"US","Miami, Indiana","16","0","0","-86.04525048","40.76940965","2020-04-13 12:13:20"
"US","Miami, Kansas","3","0","0","-94.83832189","38.56383358","2020-04-13 12:13:20"
"US","Miami, Ohio","117","15","0","-84.22871271","40.0543329","2020-04-13 12:13:20"
"US","Miami-Dade, Florida","7058","97","0","-80.55170587","25.6112362","2020-04-13 12:13:20"
"US","Middlesex, Connecticut","299","18","0","-72.53714864","41.45949668","2020-04-13 12:13:20"
"US","Middlesex, Massachusetts","5660","149","0","-71.39049229","42.48607732","2020-04-13 12:13:20"
"US","Middlesex, New Jersey","5693","193","0","-74.41426991","40.43629879","2020-04-13 12:13:20"
"US","Middlesex, Virginia","3","0","0","-76.55064617","37.63191998","2020-04-13 12:13:20"
"US","Midland, Michigan","31","1","0","-84.38804374","43.64330771","2020-04-13 12:13:20"
"US","Midland, Texas","32","2","0","-102.03156820000001","31.86904128","2020-04-13 12:13:20"
"US","Mifflin, Pennsylvania","12","0","0","-77.61070738","40.61116939","2020-04-13 12:13:20"
"US","Milam, Texas","7","0","0","-96.97718698","30.785818300000003","2020-04-13 12:13:20"
"US","Miller, Arkansas","22","0","0","-93.89285258","33.31403423","2020-04-13 12:13:20"
"US","Miller, Georgia","10","0","0","-84.73151117","31.16568912","2020-04-13 12:13:20"
"US","Mills, Iowa","1","0","0","-95.61920963","41.03299766","2020-04-13 12:13:20"
"US","Milwaukee, Wisconsin","1710","88","0","-87.96733172","43.00486062","2020-04-13 12:13:20"
"US","Miner, South Dakota","1","0","0","-97.60992207","44.02197882","2020-04-13 12:13:20"
"US","Mineral, Colorado","2","0","0","-106.92816979999999","37.66954283","2020-04-13 12:13:20"
"US","Mineral, West Virginia","4","0","0","-78.94104895","39.41561583","2020-04-13 12:13:20"
"US","Minidoka, Idaho","4","0","0","-113.6357257","42.85518524","2020-04-13 12:13:20"
"US","Minnehaha, South Dakota","527","2","0","-96.7910885","43.67441641","2020-04-13 12:13:20"
"US","Missaukee, Michigan","1","1","0","-85.09256478","44.33772443","2020-04-13 12:13:20"
"US","Mississippi, Arkansas","7","0","0","-90.05194370000001","35.76271485","2020-04-13 12:13:20"
"US","Missoula, Montana","30","1","0","-113.92135079999998","47.03728583","2020-04-13 12:13:20"
"US","Mitchell, Georgia","136","13","0","-84.19381821","31.22483255","2020-04-13 12:13:20"
"US","Mitchell, Iowa","2","0","0","-92.78887719","43.35638371","2020-04-13 12:13:20"
"US","Mitchell, Kansas","2","0","0","-98.20906732","39.39331582","2020-04-13 12:13:20"
"US","Mitchell, North Carolina","4","0","0","-82.1582442","36.01059309","2020-04-13 12:13:20"
"US","Mitchell, Texas","1","0","0","-100.9212058","32.30623474","2020-04-13 12:13:20"
"US","Mobile, Alabama","454","15","0","-88.20842409","30.78472347","2020-04-13 12:13:20"
"US","Moffat, Colorado","3","0","0","-108.2070876","40.61810999","2020-04-13 12:13:20"
"US","Mohave, Arizona","30","0","0","-113.7577902","35.70471703","2020-04-13 12:13:20"
"US","Moniteau, Missouri","4","0","0","-92.57976951","38.63571781","2020-04-13 12:13:20"
"US","Monmouth, New Jersey","3785","123","0","-74.22240686","40.26549699","2020-04-13 12:13:20"
"US","Mono, California","21","1","0","-118.8872409","37.93899289","2020-04-13 12:13:20"
"US","Monona, Iowa","6","0","0","-95.95743843","42.05220391","2020-04-13 12:13:20"
"US","Monongalia, West Virginia","81","1","0","-80.04766838","39.63218457","2020-04-13 12:13:20"
"US","Monroe, Alabama","6","1","0","-87.36995001","31.56729412","2020-04-13 12:13:20"
"US","Monroe, Arkansas","2","0","0","-91.20540287","34.6815935","2020-04-13 12:13:20"
"US","Monroe, Florida","59","3","0","-81.07812416","25.20904673","2020-04-13 12:13:20"
"US","Monroe, Georgia","12","1","0","-83.92097166","33.014289","2020-04-13 12:13:20"
"US","Monroe, Illinois","46","1","0","-90.17761038","38.27594376","2020-04-13 12:13:20"
"US","Monroe, Indiana","83","1","0","-86.52414358","39.16130004","2020-04-13 12:13:20"
"US","Monroe, Kentucky","2","0","0","-85.71596443","36.71225341","2020-04-13 12:13:20"
